OBJECTID,ContractNumber,ContractDescription,ContractStatus,ContractType,ContractSubtype,LastModified,OriginalAmount,RevisedAmount,VendorID,TempID,VendorName,ProjectID
1854,91000425,PUBLIC RELATIONS & SOCIAL MEDIA COMMUNICATIONS    ,CLOSED,GS   (GEN SERV),,2010/08/11 00:00:00+00,20000,20000,10203,1853,,
350,91000208,CAYLA SCHOLARSHIPS                                ,CLOSED,GENERAL,,2010/08/19 00:00:00+00,42000,42000,10229,349,,
2425,91000460,AMERICORPS*VISTA                                  ,CLOSED,GS   (GEN SERV),,2010/08/19 00:00:00+00,4000,4000,10229,2424,,
3097,91100739,ACSF - CALYLA SCHOLARSHIPS                        ,CLOSED,GENERAL,,2011/03/15 00:00:00+00,21800,21800,10229,3096,,
1899,91700226,ASHEVILLE CITY SCHOOLS FD SPF INREAL LIFE FY16-17 ,CLOSED,GS   (GEN SERV),STRATEGIC PARTNER,2017/06/29 00:00:00+00,45000,45000,10229,1898,,
2359,91700227,CDBG ASHEVILLE CITY SCHOOLS IN REAL LIFE FY  16-17,CLOSED,HUD (GEN SERV-HUD),CDBG,2017/06/29 00:00:00+00,18000,18000,10229,2358,,
241,91800194,ASHEVILLE CITY SCHOOLS FOUNDATION IRL SPF FY 17-18,CLOSED,GS   (GEN SERV),STRATEGIC PARTNER,2018/08/14 00:00:00+00,45000,45000,10229,240,,
3319,91800392,CAYLA SCHOLARSHIP YR 3 OF 5                       ,POSTED,GS   (GEN SERV),MULTI-YEAR,2021/09/09 00:00:00+00,50000,135020,10229,3318,,
4084,91900115,ASHEVILLE CITY SCHOOLS FOUNDATION IRL - FY 18-19  ,CLOSED,GS   (GEN SERV),STRATEGIC PARTNER,2020/06/15 00:00:00+00,45000,45000,10229,4083,,
87,92000223,19-20 DIRECT ALLOCATION TO ACSF IN REAL LIFE      ,CLOSED,GS   (GEN SERV),,2021/06/07 00:00:00+00,45000,45000,10229,86,,
2176,92100243,20-21 DIRECT ALLOCATION TO ACSF IN REAL LIFE.     ,POSTED,GS   (GEN SERV),SERVICE,2021/08/20 00:00:00+00,45000,45000,10229,2175,,
1522,91000439,OTTER SCULPTURE                                   ,CLOSED,GS   (GEN SERV),,2010/08/19 00:00:00+00,14556.65,15131.65,10232,1521,,
67,92000273,CAYLA CONSULTING CONTRACT                         ,POSTED,GS   (GEN SERV),SERVICE,2021/08/20 00:00:00+00,16000,16000,10235,66,,
444,91000458,HOMELESS INITIATIVE PROGRAM- CONTRACTED SERVICES  ,CLOSED,GS   (GEN SERV),,2010/04/01 00:00:00+00,3750,3750,10262,443,,
695,91000468,TREE PLANTING CONTRACT                            ,CLOSED,GS   (GEN SERV),,2010/08/10 00:00:00+00,4450,4450,10266,694,,
114,91000590,LANDSCAPING FOR MILLS RIVER WATER TREATMENT PLANT ,CLOSED,GENERAL,,2010/06/02 00:00:00+00,2076.47,2076.47,10266,113,,
3331,91100179,SIDEWALK PROJECT DOGWOOD GROVE                    ,CLOSED,GS   (GEN SERV),,2010/07/15 00:00:00+00,87440,87440,10277,3330,,
1825,91000469,CARPET CLEANING FOR 5TH FLOOR CITY HALL           ,CLOSED,GS   (GEN SERV),,2010/04/07 00:00:00+00,1300,1300,10278,1824,,
355,91500329,ARCHITECTURAL SERVICES FOR PACK PLACE             ,CLOSED,PRO  (PRO SERVIC),,2016/06/07 00:00:00+00,12000,11767.25,10290,354,,
939,91100177,REMOVE OLD SIGN FROM CIVIC CENTER DECK            ,CLOSED,GS   (GEN SERV),,2010/07/15 00:00:00+00,360,360,10295,938,,
2681,91900183,RENTAL OF EXCAVATOR FOR TROPICAL STORM ALBERTO    ,CLOSED,RNT  (EQUIP RENT),,2019/06/27 00:00:00+00,5978,5600,10296,2680,,
3540,92200000,MASTER CONTRACT RENTAL EQUIPMENT                  ,POSTED,RNT  (EQUIP RENT),,2021/08/20 00:00:00+00,85000,85000,10296,3539,,
2882,91000494,ROOF FOR 1360 BEE TREE RD HOUSE- CITY OWNED       ,CLOSED,GENERAL,,2010/05/24 00:00:00+00,5205,5305,10302,2881,,
180,91000501,LANDSCAPING IN EXISTING MEDIANS IN DOWNTOWN       ,CLOSED,CON  (CONSTUCT/R),,2010/04/14 00:00:00+00,121000,121000,10329,179,,
2778,91400235,GROUNDS MAINTENANCE - MOWING                      ,CLOSED,GS   (GEN SERV),,2017/05/24 00:00:00+00,25440,124320,10329,2777,,
1016,91700060,YR 2 MOWING SERVICES IN VARIOUS COA PARKS         ,CLOSED,GS   (GEN SERV),,2019/10/04 00:00:00+00,89070,264664.89,10329,369,,
1582,91700239,REPLACE DEAD TREES IN VARIOUS AREAS IN COA        ,CLOSED,GS   (GEN SERV),,2018/08/14 00:00:00+00,6884,6884,10329,1581,,
4122,92000169,MOWING IN VARIOUS COA PARKS JULY-OCT 2019         ,CLOSED,GS   (GEN SERV),,2020/04/23 00:00:00+00,44720,22176.61,10329,4121,,
2801,92200173,PACK SQUARE PARK RENOVATION & PLANTING            ,POSTED,GS   (GEN SERV),,2021/09/13 00:00:00+00,146450,146450,10329,2800,,
1788,91100163,                                                  ,CLOSED,GENERAL,,2010/07/14 00:00:00+00,212.5,212.5,10343,1787,,
1781,92000418,WAYFINDING SIGNS CHANGE FROM USCC TO HCCA         ,CLOSED,GS   (GEN SERV),,2020/06/10 00:00:00+00,26974,0,10352,1780,,
753,91000517,BACKYARD COMPOSTER BINS                           ,CLOSED,GENERAL,,2010/07/14 00:00:00+00,3000,8000,10355,752,,
1713,91000530,REBUILDING TURTLE POND EXHIBIT                    ,CLOSED,GS   (GEN SERV),,2019/03/27 00:00:00+00,16900,17959.9,10408,1712,,
3684,91000542,"MAGELLAN STRATEGY GROUP, LLC                      ",CLOSED,GS   (GEN SERV),,2010/05/07 00:00:00+00,6150,6150,10420,3683,,
3058,91200198,CONSULTING SERVICES TDA TPDF APPLICATION          ,CLOSED,GS   (GEN SERV),,2013/04/03 00:00:00+00,5750,2875,10420,3057,,
4225,91000540,"SAND, REFINISH, RECOAT WOOD FLOORS - HARVEST HOUSE",CLOSED,GS   (GEN SERV),,2010/05/06 00:00:00+00,4549,4549,10423,4224,,
991,91000554,                                                  ,CLOSED,GS   (GEN SERV),,2010/08/19 00:00:00+00,700,700,10429,990,,
38,91300267,VANCE CRESCENT ST. - OLNEY RD SIDEWALK IMPROVEMNTS,CLOSED,CON  (CONSTUCT/R),,2014/04/15 00:00:00+00,192000,182403.76,10431,37,,
2458,91400285,SIDEWALK INSTALLATION ON N. LOUISIANA AVE PHASE IV,CLOSED,CON  (CONSTUCT/R),,2015/06/16 00:00:00+00,126820,132883.57,10431,2457,,
3256,91500193,SHILOH ROAD SIDEWALK IMPROVEMENTS                 ,CLOSED,CON  (CONSTUCT/R),,2015/05/13 00:00:00+00,158700,139153.45,10431,3255,,
1872,91800123,CONSTRUCTION OF MITCHELL AVE SIDEWALK             ,CLOSED,CON  (CONSTUCT/R),,2018/05/25 00:00:00+00,67590,64243.15,10431,1871,,
633,91000585,REPAIR OF MARTIN YALE 1217A PAPER FOLDER SN#51992 ,CLOSED,GS   (GEN SERV),,2010/05/28 00:00:00+00,98.5,98.5,10436,632,,
1479,91000555,POMODORE'S                                        ,CLOSED,GS   (GEN SERV),,2010/08/19 00:00:00+00,1610.86,1610.86,10437,1478,,
3915,91000556,CONSTRUCT A WALL TO NOCTURNAL HALL                ,CLOSED,GS   (GEN SERV),,2010/09/09 00:00:00+00,17025.26,29546.58,10439,3914,,
2182,91000557,"ENVIRONMENTAL ANALYSIS, PRELIMINARY ENGINEERING AN",CLOSED,PRO  (PRO SERVIC),,2012/09/05 00:00:00+00,556692,606539,10446,2181,,
4173,91100644,WRAP VECHICLE #808                                ,CLOSED,GS   (GEN SERV),,2010/12/29 00:00:00+00,5000,5000,10455,4172,,
2669,91000571,DRAINAGE EASEMENT PLAT                            ,CLOSED,GS   (GEN SERV),,2010/09/10 00:00:00+00,500,800,10459,2668,,
1737,91000573,ANIMAL PLATFORMS & BEDDING AREAS                  ,CLOSED,GS   (GEN SERV),,2010/08/19 00:00:00+00,9037,9037,10461,1736,,
2365,91000569,FIRE STAND PIPE TEST                              ,CLOSED,GS   (GEN SERV),,2010/08/19 00:00:00+00,820,3240,10476,2364,,
1057,91000579,MAMA T'S REROOFING FOR  FACILITY MAINT            ,CLOSED,CON  (CONSTUCT/R),,2010/05/24 00:00:00+00,15697.6,15697.6,10477,1056,,
2816,91400174,WEST A'VILLE PARK REROOF                          ,CLOSED,CON  (CONSTUCT/R),,2014/05/21 00:00:00+00,7416,9541,10477,2815,,
2897,91400227,INSTALLATION OF FLOOR TILE                        ,CLOSED,GS   (GEN SERV),,2014/05/21 00:00:00+00,6880,6680,10477,2896,,
1505,91400240,MCCORMICK LOCKER ROOM STUCCO                      ,CLOSED,CON  (CONSTUCT/R),,2014/05/21 00:00:00+00,7180,5155,10477,1504,,
377,91400249,ROOF REPLACEMENT-WEAVER PARK                      ,CLOSED,CON  (CONSTUCT/R),,2014/05/21 00:00:00+00,10425,7825,10477,376,,
3451,91400261,ROOF REPLACEMENT AT MONTFORD PARK                 ,CLOSED,CON  (CONSTUCT/R),,2014/04/09 00:00:00+00,5570,5570,10477,3450,,
3002,91400288,REPLACE ROOF ROGER FARMER PARK                    ,CLOSED,CON  (CONSTUCT/R),,2014/05/28 00:00:00+00,4234,4234,10477,3001,,
2872,91500031,DIVIDING WALLS/DEMO INTER WALLS/INSTALL 3 DOORS   ,CLOSED,CON  (CONSTUCT/R),,2015/08/04 00:00:00+00,6618,6618,10477,2871,,
4237,91500109,MCCORMICK FIELD WALL AND POUR PATIO               ,CLOSED,CON  (CONSTUCT/R),,2015/06/17 00:00:00+00,12425,12425,10477,4236,,
4228,91500117,REMOVE AND REPLACE SHINGLES WEAVER PARK SCORE TOWE,CLOSED,CON  (CONSTUCT/R),,2015/06/19 00:00:00+00,2240,0,10477,4227,,
3113,91500188,FIRESTATION                                       ,CLOSED,GS   (GEN SERV),,2015/06/17 00:00:00+00,6955,0,10477,3112,,
1975,91000586,"SIDEWALK, CURB & GUTTER, CONCRETE DRIVES,         ",CLOSED,CON  (CONSTUCT/R),,2011/02/08 00:00:00+00,250000,300000,10485,1974,,
1145,91100116,VIEWMONT ACRES WATER SYSTEM IMPROVEMENT           ,CLOSED,CON  (CONSTUCT/R),,2012/08/30 00:00:00+00,294950,322847.59,10485,1144,,
463,91200029,METER SERVICE CONNECTIONS FOR AMR PROJECT         ,CLOSED,CON  (CONSTUCT/R),,2012/08/30 00:00:00+00,55800,55800,10485,462,,
445,91300040,CHALLEDON SUBDIVISION WL REPLACEMENT PROJECT      ,CLOSED,CON  (CONSTUCT/R),,2013/05/24 00:00:00+00,314360,285459.08,10485,444,,
969,91300112,HAW CREEK AREA / RIDDLE ROAD WATERLINE REPLACEMENT,CLOSED,CON  (CONSTUCT/R),,2014/01/10 00:00:00+00,1006269,1097377.01,10485,968,,
2791,91400076,NEW SIDEWALK PROJECT ON OVERLOOK ROAD             ,CLOSED,CON  (CONSTUCT/R),,2014/05/21 00:00:00+00,368490,313097.85,10485,2790,,
2808,91400167,CONCRETE REPAIR - MAINTENANCE AND ADA IMPROVEMENTS,CLOSED,CON  (CONSTUCT/R),,2015/08/04 00:00:00+00,204430,197390.69,10485,2807,,
2327,91400298,BULB-OUT INSTALLATION ON LIVINGSTON AND GASTON ST ,CLOSED,CON  (CONSTUCT/R),,2014/06/24 00:00:00+00,29254.5,29924.5,10485,2326,,
3024,91500065,SUMMER 2013 WATER SYSTEM IMPROVEMENTS             ,CLOSED,CON  (CONSTUCT/R),,2016/06/07 00:00:00+00,1000914,875469.34,10485,3023,,
1609,91500111,CONCRETE MAINTENANCE AND ADA IMPROVEMENTS         ,CLOSED,CON  (CONSTUCT/R),,2016/01/04 00:00:00+00,195475,193075.6,10485,1608,,
2269,91500132,482 SUNSET DRIVE RETAINING WALL CONSTRUCTION & RD ,CLOSED,CON  (CONSTUCT/R),,2015/06/16 00:00:00+00,851791.2,819184.83,10485,2268,,
3297,91500141,LAKESHORE DRIVE SIDEWALK IMPROVEMENTS             ,CLOSED,CON  (CONSTUCT/R),,2015/05/13 00:00:00+00,238924,196968.32,10485,3296,,
559,91500179,UTILITY RELOCATION ON HENDERSONVILLE ROAD         ,CLOSED,CON  (CONSTUCT/R),,2015/06/16 00:00:00+00,3410,3410,10485,558,,
2119,91500289,MONTFORD SOCO CULLOWHEE ST INTERSCTION IMPROVEMNTS,CLOSED,CON  (CONSTUCT/R),,2016/05/18 00:00:00+00,80000,73568.97,10485,2118,,
2955,91500321,WESTOVER DRIVE STORM DRAINAGE IMPROVEMENTS        ,CLOSED,CON  (CONSTUCT/R),,2017/05/16 00:00:00+00,443526,429354.53,10485,2954,,
899,91600080,DRAINAGE FAILURE AT 174 S. CHARLOTTE STREET       ,CLOSED,CON  (CONSTUCT/R),,2016/06/02 00:00:00+00,190233,190233,10485,898,,
331,91600091,HAYWOOD ROAD MULTIMODAL IMPROVEMENTS              ,CLOSED,CON  (CONSTUCT/R),,2016/03/31 00:00:00+00,280312,236924.33,10485,330,,
3254,91600233,WATER SERVICE RENEWALS WEST                       ,CLOSED,CON  (CONSTUCT/R),,2017/05/10 00:00:00+00,381480,319730.97,10485,3253,,
4238,91600303,TRAFFIC CALMING ON SALOLA STREET                  ,CLOSED,GS   (GEN SERV),,2017/02/01 00:00:00+00,25000,23219.5,10485,4237,,
1850,91600320,ARDEN ROAD SIDEWALK REPLACEMENT                   ,CLOSED,CON  (CONSTUCT/R),,2017/05/02 00:00:00+00,25960,25960,10485,1849,,
2532,91700116,CONCRETE MAINTENANCE 2016-2017                    ,CLOSED,CON  (CONSTUCT/R),,2018/02/07 00:00:00+00,200000,191563.06,10485,2531,,
1070,91700122,WM DEBRUHL WTP SLOPE STABILIZATION PROJECT        ,CLOSED,CON  (CONSTUCT/R),,2017/05/10 00:00:00+00,77020,79405,10485,1069,,
1009,91700349,DEMOLISH & REBUILD CONCRETE STAIRS/POOL           ,CLOSED,GS   (GEN SERV),,2017/07/31 00:00:00+00,29550,29550,10485,1008,,
161,91700367,GARAGE ELEVATOR MODERNIZATION                     ,CLOSED,CON  (CONSTUCT/R),,2019/11/27 00:00:00+00,355000,330612,10485,160,,
2750,91800171,MAJESTIC AVE SIDEWALK PROJECT- NHSW               ,CLOSED,GS   (GEN SERV),,2018/05/25 00:00:00+00,99999,95444.2,10485,2749,,
1810,91800372,MORRIS STREET STORMWATER IMPROVEMENTS             ,CLOSED,CON  (CONSTUCT/R),,2020/06/23 00:00:00+00,1046691,842708.93,10485,1809,,
843,91800419,YEAR 2 BOND RESURFACING STORMWATER IMPROVEMENTS   ,CLOSED,CON  (CONSTUCT/R),,2018/12/13 00:00:00+00,375503.75,225189.4,10485,842,,
2947,91800447,TEMPIE AVERY MONTFORD CENTER CONSTRUCTION         ,CLOSED,CON  (CONSTUCT/R),,2020/03/02 00:00:00+00,1229550,1158372.52,10485,2946,,
2555,91900238,SKYVIEW PLACE RETAINING WALL                      ,CLOSED,CON  (CONSTUCT/R),,2020/05/11 00:00:00+00,661520,603616.69,10485,2554,,
1687,91900289,HILL ST AND BINGHAM RD INFILL SIDEWALK            ,CLOSED,CON  (CONSTUCT/R),,2020/01/14 00:00:00+00,286734.3,223004.18,10485,1686,,
767,91900384,ELEVATOR MODERNIZATION RANKIN AND WALL ST GARAGE  ,POSTED,CON  (CONSTUCT/R),,2022/01/03 00:00:00+00,395990,481489,10485,766,,
1217,92100078,FY 21 UTILITY CUT CONCRETE REPAIR''               ,CLOSED,CON  (CONSTUCT/R),,2021/11/17 00:00:00+00,26582,183412.68,10485,1216,,
1569,92200086,OVERLOOK SIDEWALK CONSTRUCTION                    ,CLOSED,CON  (CONSTUCT/R),,2021/07/19 00:00:00+00,291852,0,10485,1568,,
3246,92200109,OVERLOOK SIDEWALK CONSTR - REFERENCE 92200082 .   ,CLOSED,CON  (CONSTUCT/R),,2022/01/18 00:00:00+00,291852,219607.32,10485,3245,,
998,91000591,OPENGEO TRAINING FOR GAS DIVISION STAFF - FY10    ,CLOSED,GS   (GEN SERV),,2010/08/19 00:00:00+00,4750,4750,10495,997,,
713,91000603,TRAINING FOR NUCLEAR DENSITY GUAGE                ,CLOSED,GS   (GEN SERV),,2010/07/20 00:00:00+00,1890,1950,10502,712,,
2423,91000595,TRAINING:  BULLYING STARTING WITH MAN IN MIRROR   ,CLOSED,INS  (INSTRUCTOR),,2010/08/19 00:00:00+00,200,200,10506,2422,,
3827,91000593,WORKSHOP FOR SUMMER PLAYGROUND TRAINING           ,CLOSED,PRO  (PRO SERVIC),,2010/06/03 00:00:00+00,800,800,10507,3826,,
1612,91100328,BP PRINTING MASTER CONTRACT-COMMERICAL PRINTING   ,CLOSED,LW   (DON'T USE),,2019/03/27 00:00:00+00,175000,68707.24,10512,1611,,
348,91700346,NATURE CENTER GUIDE & MAP BROCHURES               ,CLOSED,GS   (GEN SERV),,2017/06/01 00:00:00+00,6021.96,5628,10512,347,,
3003,91900272,                                                  ,CLOSED,GS   (GEN SERV),,2019/06/04 00:00:00+00,7260.63,7260.63,10512,3002,,
2617,92000271,POSTAGE FOR 2020 BRUSH AND RECYCLE SCHEDULE       ,CLOSED,GS   (GEN SERV),,2019/12/11 00:00:00+00,7515.31,7515.31,10512,2616,,
52,92000341,                                                  ,CLOSED,GS   (GEN SERV),,2020/02/12 00:00:00+00,7490.28,7490.28,10512,51,,
1573,92100290,POSTAGE FOR THE 2021 BRUSH AND RECYCLING SCHEDU   ,CLOSED,GS   (GEN SERV),,2021/04/28 00:00:00+00,7565.03,7565.03,10512,1572,,
2123,92200253,2022 BRUSH AND RECYCLE SCHEDULE (MAIL AND PRINT)  ,POSTED,GS   (GEN SERV),,2021/11/23 00:00:00+00,11932.33,11932.33,10512,2122,,
21,91000600,WEED & SEED RESOURCE PROVIDER                     ,CLOSED,GS   (GEN SERV),,2010/08/19 00:00:00+00,5000,5000,10516,20,,
3925,91000613,WEED & SEED RESOURCE PROVIDER                     ,CLOSED,GS   (GEN SERV),,2010/08/19 00:00:00+00,1697,1697,10537,3924,,
1867,91000614,WEED & SEED CONTRACTOR - BUILDING MONITOR         ,CLOSED,GS   (GEN SERV),,2010/08/11 00:00:00+00,8320,8320,10538,1866,,
194,92200104,AUTOCAD SOFTWARE LICENSE RENEWAL COA              ,CLOSED,GS   (GEN SERV),,2021/08/05 00:00:00+00,8850.6,8850.6,10547,193,,
1523,91000624,WINMAGIC NETWORK SECURITY                         ,CLOSED,GENERAL,,2010/08/19 00:00:00+00,22478.72,22478.72,10586,1522,,
3199,91000641,BRONZE MOUSE FOR URBAN TRAIL CAT WALK             ,CLOSED,GS   (GEN SERV),,2010/08/19 00:00:00+00,550,550,10618,3198,,
1770,91000639,GALLAGHER BENEFITS                                ,CLOSED,GENERAL,,2012/09/05 00:00:00+00,24000,24000,10619,1769,,
3705,91300174,HR COMP STUDY                                     ,CLOSED,GS   (GEN SERV),,2016/06/10 00:00:00+00,29999,27333.01,10619,3704,,
1927,91000648,CONSULTANT TO DEVELOP PROGRAMS FOR SPONSORSHIP    ,CLOSED,GS   (GEN SERV),,2010/08/19 00:00:00+00,18400,18400,10639,1926,,
14,91100070,BC HEADLINER - CARAVAN OF THIEVES                 ,CLOSED,ENT  (ENTERTAIN),,2010/07/01 00:00:00+00,1500,1500,10651,13,,
541,91300219,GENERATOR REPAIR AT NORTH FOR WATER PLANT         ,CLOSED,GS   (GEN SERV),,2014/06/02 00:00:00+00,10076.3,8762,10652,540,,
2688,91400171,RECONDITION 300A SPB BREAKER- NORTH FORK WTP      ,CLOSED,GS   (GEN SERV),,2015/06/10 00:00:00+00,19745,18555.83,10652,2687,,
894,91800260,MILLS RIVER SWITCHGEAR EVALUATION                 ,CLOSED,GS   (GEN SERV),,2019/06/21 00:00:00+00,5000,5500,10652,893,,
1632,92100441,INSPECTION OF BREAKER AT MILLS RIVER              ,CLOSED,GS   (GEN SERV),,2021/05/05 00:00:00+00,3000,3000,10652,1631,,
1759,92200136,FULL CONDITION BREAKER REPAIR AT MILLS RIVER WTP  ,POSTED,GS   (GEN SERV),,2021/08/16 00:00:00+00,12525,12525,10652,1758,,
3425,92200302,BREAKER WORK - EMERGENCY AT MILLS RIVER WTP       ,POSTED,GS   (GEN SERV),,2022/01/27 00:00:00+00,25580,25580,10652,3424,,
705,91100072,SUMMER CAMP FACILITATOR - KEVIN FITZPATRICK       ,CLOSED,INS  (INSTRUCTOR),,2010/07/02 00:00:00+00,775,775,10667,704,,
1315,91000664,ENERGY IMPROVEMENTS FOR MAMA T'S                  ,CLOSED,CON  (CONSTUCT/R),,2010/07/09 00:00:00+00,7756.8,8541.45,10673,1314,,
1146,91100519,INSULATING SEVERAL AREAS OF FACILITY MAINT OFFICE ,CLOSED,GENERAL,,2010/10/25 00:00:00+00,12902.6,12902.6,10673,1145,,
1024,91100298,CHE CHE'S CATERING- STAFF MEALS FOR COUNCIL MEETIN,CLOSED,GS   (GEN SERV),,2010/08/05 00:00:00+00,1000,1000,10675,1023,,
3429,91100062,STAFFING BEVERAGE SATELLITE                       ,CLOSED,GS   (GEN SERV),,2010/07/01 00:00:00+00,750,750,10692,3428,,
1826,91100030,JULY 4TH FIREWORKS                                ,CLOSED,GS   (GEN SERV),,2010/07/01 00:00:00+00,15000,15000,10693,1825,,
2420,91100842,JULY 3RD FIREWORKS                                ,CLOSED,GS   (GEN SERV),,2011/06/21 00:00:00+00,15000,15000,10693,2419,,
3506,91200356,FIREWORKS FOR JULY 4TH                            ,CLOSED,GS   (GEN SERV),,2012/07/05 00:00:00+00,15000,0,10693,3505,,
3831,91100064,BC HEADLINER - BOMSHEL                            ,CLOSED,ENT  (ENTERTAIN),,2010/07/01 00:00:00+00,7500,7500,10701,3830,,
174,91100065,BC HEADLINER - SOUTHERN CULTURE ON THE SKIDS      ,CLOSED,ENT  (ENTERTAIN),,2010/07/01 00:00:00+00,5000,5000,10702,173,,
2418,91100066,BC HEADLINER - THE FABULOUS THUNDERBIRDS          ,CLOSED,ENT  (ENTERTAIN),,2010/07/01 00:00:00+00,7500,7500,10703,2417,,
1094,91100067,BC HEADLINER - GRACE POTTER AND THE NOCTURNALS    ,CLOSED,ENT  (ENTERTAIN),,2010/07/01 00:00:00+00,7500,7500,10704,1093,,
2129,91100068,BC HEADLINER - TOUBAB KREWE                       ,CLOSED,ENT  (ENTERTAIN),,2010/07/01 00:00:00+00,7500,7500,10705,2128,,
433,91100081,BC ENTERTAINER - NATHAN MOORE                     ,CLOSED,ENT  (ENTERTAIN),,2010/07/02 00:00:00+00,900,900,10707,432,,
1122,91100074,BC ENTERTAINER - REGGAE INFINITY                  ,CLOSED,ENT  (ENTERTAIN),,2010/07/02 00:00:00+00,900,900,10708,1121,,
3239,91100075,BC ENTERTAINER-TROPIC CULTURE                     ,CLOSED,ENT  (ENTERTAIN),,2010/07/02 00:00:00+00,800,800,10709,3238,,
4028,91100076,BC ENTERTAINER- PLAIN JANE AUTOMOBILE             ,CLOSED,ENT  (ENTERTAIN),,2010/07/02 00:00:00+00,450,450,10710,4027,,
3898,91100077,BC ENTERTAINER - TOWN MOUNTAIN                    ,CLOSED,ENT  (ENTERTAIN),,2010/07/02 00:00:00+00,850,850,10711,3897,,
1642,91100078,BC ENTERTAINER - THE TRAINWRECKS                  ,CLOSED,ENT  (ENTERTAIN),,2010/07/02 00:00:00+00,500,500,10713,1641,,
2095,91100079,BC ENTERTAINER - THE DEFIBULATORS                 ,CLOSED,ENT  (ENTERTAIN),,2010/07/02 00:00:00+00,500,500,10714,2094,,
594,91100080,BC ENTERTAINER - VOODOO COURT                     ,CLOSED,ENT  (ENTERTAIN),,2010/07/02 00:00:00+00,600,600,10715,593,,
3311,91100082,BC ENTERTAINER - NOW YOU SEE THEM                 ,CLOSED,ENT  (ENTERTAIN),,2010/07/02 00:00:00+00,450,450,10716,3310,,
2703,91100093,ENTERTAINER FOR JULY 4TH-NOW YOU SEE THEM         ,CLOSED,ENT  (ENTERTAIN),,2010/07/02 00:00:00+00,400,400,10716,2702,,
3025,91100083,BC ENTERTAINER - RANDALL BRAMBLETT                ,CLOSED,ENT  (ENTERTAIN),,2010/07/02 00:00:00+00,1000,1000,10717,3024,,
2786,91100085,BC ENTERTAINER - GARY SEGAL                       ,CLOSED,ENT  (ENTERTAIN),,2010/07/02 00:00:00+00,600,600,10719,2785,,
4182,91100086,BC ENTERTAINER - DIRTFOOT                         ,CLOSED,ENT  (ENTERTAIN),,2010/07/02 00:00:00+00,375,375,10720,4181,,
3175,91100087,BC ENTERTAINER - THE SPEEDBUMPS                   ,CLOSED,ENT  (ENTERTAIN),,2010/07/02 00:00:00+00,650,650,10721,3174,,
1587,91100088,BC ENTERTAINER - VIPERS DREAM                     ,CLOSED,ENT  (ENTERTAIN),,2010/07/02 00:00:00+00,400,400,10722,1586,,
744,91100089,BC ENTERTAINER - INNERVISIONS                     ,CLOSED,ENT  (ENTERTAIN),,2010/07/02 00:00:00+00,1100,1100,10723,743,,
1351,91100274,GREEN SAGE- STAFF FOOD FOR COUNCIL MEETINGS       ,CLOSED,GS   (GEN SERV),,2010/07/30 00:00:00+00,900,900,10724,1350,,
2354,91100238,URBAN BURRITTO FOOD FOR COUNCIL MEETINGS          ,CLOSED,GS   (GEN SERV),,2011/12/07 00:00:00+00,1000,1000,10734,2353,,
1851,91500153,CATERER FOR EMPLOYEE PICNIC                       ,CLOSED,GS   (GEN SERV),,2015/06/17 00:00:00+00,4500,4500,10734,1850,,
1530,91100111,GREASE & GRAYWATER FOR BC                         ,CLOSED,GS   (GEN SERV),,2010/07/07 00:00:00+00,800,800,10735,1529,,
2823,91100120,JULY 4TH ENTERTAINER                              ,CLOSED,ENT  (ENTERTAIN),,2010/07/07 00:00:00+00,350,350,10743,2822,,
2549,91100122,REPAIR OF PHOSPHATE TOTE SCALE MILLS RIVER        ,CLOSED,GENERAL,,2010/07/08 00:00:00+00,2000,2000,10754,2548,,
2783,91100139,BC 10 ENTERTAINER                                 ,CLOSED,ENT  (ENTERTAIN),,2010/07/08 00:00:00+00,1350,1350,10757,2782,,
